table,column,phase1_mean,phase2_mean,phase1_pct_missing,phase2_pct_missing,delta_pct_missing,cohen_d
fourh,vts_oxygen_saturation_cv,0.010608818540368404,0.010914990307891666,0.0,0.0,0.0,0.09099531399846898
fourh,vts_oxygen_saturation_last,95.99501915708811,96.16834532374102,0.0,0.0,0.0,0.09258612849554282
fourh,vts_oxygen_saturation_last30_mean,95.97260536398467,96.04682254196642,0.0,0.0,0.0,0.04126000288028349
fourh,vts_oxygen_saturation_max,97.455938697318,97.50719424460432,0.0,0.0,0.0,0.030927816898857836
fourh,vts_oxygen_saturation_mean,95.90476266496381,95.92016672376384,0.0,0.0,0.0,0.00948769234230988
fourh,vts_oxygen_saturation_min,94.33716475095785,94.31366906474821,0.0,0.0,0.0,-0.01303279207672958
fourh,vts_oxygen_saturation_n_critical,0.1417624521072797,0.050359712230215826,0.0,0.0,0.0,-0.1735448563456852
fourh,vts_oxygen_saturation_nadir_minute,107.81226053639847,98.20143884892086,0.0,0.0,0.0,-0.11586747152298991
fourh,vts_oxygen_saturation_nadir_value,94.33716475095785,94.31366906474821,0.0,0.0,0.0,-0.01303279207672958
fourh,vts_oxygen_saturation_peak_minute,133.39846743295018,136.49640287769785,0.0,0.0,0.0,0.03872111255202452
fourh,vts_oxygen_saturation_peak_value,97.455938697318,97.50719424460432,0.0,0.0,0.0,0.030927816898857836
fourh,vts_oxygen_saturation_range,3.1187739463601534,3.1935251798561155,0.0,0.0,0.0,0.07416083904969278
fourh,vts_oxygen_saturation_recovery_halftime,35.50574712643678,35.02158273381295,0.0,0.0,0.0,-0.011992332778474805
fourh,vts_oxygen_saturation_slope,0.0016211874984846065,0.0028677599348925515,0.0,0.0,0.0,0.20800959518901102
fourh,vts_oxygen_saturation_slope_60_240,0.0011821425870421128,0.001785353173572204,0.0,0.0,0.0,0.059853449758079595
fourh,vts_oxygen_saturation_slope_first60,-0.002004825256020283,0.0018484675501494667,0.0,0.0,0.0,0.10941125381449958
fourh,vts_oxygen_saturation_time_to_first_critical,4.862068965517241,3.2302158273381294,0.0,0.0,0.0,-0.055340534450845316
fourh,vts_respiratory_rate_accel_sign,-0.04980842911877394,-0.1223021582733813,0.0,0.0,0.0,-0.0729280692783573
fourh,vts_respiratory_rate_cv,0.1538476566355374,0.1518510916550859,0.0,0.0,0.0,-0.03714345241899432
fourh,vts_respiratory_rate_last,17.639080459770117,17.943165467625896,0.0,0.0,0.0,0.05609384648182261
fourh,vts_respiratory_rate_last30_mean,17.64802043422733,17.967446043165467,0.0,0.0,0.0,0.06182674323357017
fourh,vts_respiratory_rate_max,22.197318007662837,22.470503597122303,0.0,0.0,0.0,0.054125861228506114
fourh,vts_respiratory_rate_mean,18.100317764398227,18.34415895854745,0.0,0.0,0.0,0.05261594931536225
fourh,vts_respiratory_rate_min,14.114559386973179,14.406474820143885,0.0,0.0,0.0,0.06231595244876912
fourh,vts_respiratory_rate_n_critical,1.3026819923371646,1.2014388489208634,0.0,0.0,0.0,-0.047093765694558
fourh,vts_respiratory_rate_nadir_minute,144.28352490421457,144.41007194244605,0.0,0.0,0.0,0.0016874654644862225
fourh,vts_respiratory_rate_nadir_value,14.114559386973179,14.406474820143885,0.0,0.0,0.0,0.06231595244876912
fourh,vts_respiratory_rate_peak_minute,95.84291187739464,108.53956834532374,0.0,0.0,0.0,0.1564386127185554
fourh,vts_respiratory_rate_peak_value,22.197318007662837,22.470503597122303,0.0,0.0,0.0,0.054125861228506114
fourh,vts_respiratory_rate_range,8.082758620689656,8.064028776978416,0.0,0.0,0.0,-0.00807936342494784
fourh,vts_respiratory_rate_recovery_halftime,36.839080459770116,30.884892086330936,0.0,0.0,0.0,-0.157459095834561
fourh,vts_respiratory_rate_slope,-0.00727951120345873,-0.005538696440820542,0.0,0.0,0.0,0.12084811042533927
fourh,vts_respiratory_rate_slope_60_240,-0.005723030618324957,-0.005301275480341609,0.0,0.0,0.0,0.015306126971010584
fourh,vts_respiratory_rate_slope_first60,0.0073078626711402545,0.013742694614094199,0.0,0.0,0.0,0.0725797186877272
fourh,vts_respiratory_rate_time_to_first_critical,22.49808429118774,28.48201438848921,0.0,0.0,0.0,0.10038616573202466
fourh,vts_systolic_bp_accel_sign,0.10344827586206896,-0.09352517985611511,0.0,0.0,0.0,-0.19747246373609703
fourh,vts_systolic_bp_cv,0.07399848407011998,0.0758827453084006,0.0,0.0,0.0,0.08462308461933246
fourh,vts_systolic_bp_last,125.56666666666668,123.93165467625899,0.0,0.0,0.0,-0.1492194083765216
fourh,vts_systolic_bp_last30_mean,125.05415070242657,124.11960431654676,0.0,0.0,0.0,-0.09305209721921816
fourh,vts_systolic_bp_max,137.6375478927203,138.63597122302158,0.0,0.0,0.0,0.13496334456679257
fourh,vts_systolic_bp_mean,123.9278423949401,123.80171006052304,0.0,0.0,0.0,-0.023222872541721805
fourh,vts_systolic_bp_min,109.28199233716475,109.50287769784174,0.0,0.0,0.0,0.027597268959096824
fourh,vts_systolic_bp_nadir_minute,106.93486590038314,119.29496402877697,0.0,0.0,0.0,0.15241236746873021
fourh,vts_systolic_bp_nadir_value,109.28199233716475,109.50287769784174,0.0,0.0,0.0,0.027597268959096824
fourh,vts_systolic_bp_peak_minute,133.04980842911877,149.62589928057554,0.0,0.0,0.0,0.21913325844515846
fourh,vts_systolic_bp_peak_value,137.6375478927203,138.63597122302158,0.0,0.0,0.0,0.13496334456679257
fourh,vts_systolic_bp_range,28.355555555555558,29.133093525179852,0.0,0.0,0.0,0.08921173825645758
fourh,vts_systolic_bp_recovery_halftime,30.39463601532567,25.62589928057554,0.0,0.0,0.0,-0.13738413537639005
fourh,vts_systolic_bp_slope,0.016364912280443476,0.015388466511890525,0.0,0.0,0.0,-0.018465935190796416
fourh,vts_systolic_bp_slope_60_240,0.00947046951235976,0.007750114728882257,0.0,0.0,0.0,-0.017823587183958104
fourh,vts_systolic_bp_slope_first60,-0.016991227910340145,0.012048770283634226,0.0,0.0,0.0,0.10387324721592564
fourh,vts_temperature_c_accel_sign,0.04980842911877394,-0.007194244604316547,0.0,0.0,0.0,-0.05704961590220739
fourh,vts_temperature_c_cv,0.005305798652188377,0.005541774844066358,0.0,0.0,0.0,0.1508595553456792
fourh,vts_temperature_c_last,37.06429118773946,37.115539568345326,0.0,0.0,0.0,0.10106130747260503
fourh,vts_temperature_c_last30_mean,37.067605363984676,37.09387889688249,0.0,0.0,0.0,0.05256970443533711
fourh,vts_temperature_c_max,37.43846743295018,37.455755395683454,0.0,0.0,0.0,0.034359745013717274
fourh,vts_temperature_c_mean,37.12460066593687,37.14976775722279,0.0,0.0,0.0,0.0536534167287201
fourh,vts_temperature_c_min,36.82900383141763,36.828273381294956,0.0,0.0,0.0,-0.001564436710347653
fourh,vts_temperature_c_nadir_minute,152.3256704980843,157.431654676259,0.0,0.0,0.0,0.06812448334222126
fourh,vts_temperature_c_nadir_value,36.82900383141763,36.828273381294956,0.0,0.0,0.0,-0.001564436710347653
fourh,vts_temperature_c_peak_minute,81.99233716475096,86.8273381294964,0.0,0.0,0.0,0.06486871565716838
fourh,vts_temperature_c_peak_value,37.43846743295018,37.455755395683454,0.0,0.0,0.0,0.034359745013717274
fourh,vts_temperature_c_range,0.6094636015325668,0.6274820143884889,0.0,0.0,0.0,0.0932639479147513
fourh,vts_temperature_c_recovery_halftime,31.946360153256705,37.79136690647482,0.0,0.0,0.0,0.14780397359481126
fourh,vts_temperature_c_slope,-0.0007734379525720119,-0.00082354850343871,0.0,0.0,0.0,-0.044438358327642806
fourh,vts_temperature_c_slope_60_240,-0.0006877907311390822,-0.0007658699197018075,0.0,0.0,0.0,-0.036436051195599194
fourh,vts_temperature_c_slope_first60,0.000271251198161703,0.0011056740978252575,0.0,0.0,0.0,0.1291351723991595
fourh,xmod_first_lab_to_first_itv_min,22.424870466321245,17.327272727272728,0.26053639846743293,0.20863309352517986,-0.051903304942253065,-0.050463784244801455
fourh,xmod_hr_crit_to_benzo_min,75.02941176470588,93.47368421052632,0.8697318007662835,0.8633093525179856,-0.006422448248297963,0.19197764718075885
